,Unnamed: 0,dept_id,cat_id,item_id,state_id,store_id,datetime,sales
49948,499885,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2014-12-15,3.0
49949,499886,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2014-12-22,6.0
49950,499887,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2014-12-29,4.0
49951,499888,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-01-05,7.0
49952,499889,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-01-12,4.0
49953,499890,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-01-19,1.0
49954,499891,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-01-26,3.0
49955,499892,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-02-02,9.0
49956,499893,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-02-09,2.0
49957,499894,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-02-16,4.0
49958,499895,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-02-23,4.0
49959,499896,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-03-02,2.0
49960,499897,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-03-09,6.0
49961,499898,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-03-16,4.0
49962,499899,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-03-23,4.0
49963,499900,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-03-30,2.0
49964,499901,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-04-06,0.0
49965,499902,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-04-13,7.0
49966,499903,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-04-20,6.0
49967,499904,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-04-27,6.0
49968,499905,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-05-04,0.0
49969,499906,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-05-11,3.0
49970,499907,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-05-18,1.0
49971,499908,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-05-25,8.0
49972,499909,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-06-01,2.0
49973,499910,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-06-08,2.0
49974,499911,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-06-15,3.0
49975,499912,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-06-22,4.0
49976,499913,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-06-29,4.0
49977,499914,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-07-06,1.0
49978,499915,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-07-13,1.0
49979,499916,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-07-20,3.0
49980,499917,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-07-27,0.0
49981,499918,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-08-03,0.0
49982,499919,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-08-10,2.0
49983,499920,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-08-17,0.0
49984,499921,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-08-24,0.0
49985,499922,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-08-31,0.0
49986,499923,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-09-07,0.0
49987,499924,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-09-14,0.0
49988,499925,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-09-21,0.0
49989,499926,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-09-28,1.0
49990,499927,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-10-05,1.0
49991,499928,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-10-12,3.0
49992,499929,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-10-19,1.0
49993,499930,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-10-26,0.0
49994,499931,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-11-02,0.0
49995,499932,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-11-09,0.0
49996,499933,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-11-16,0.0
49997,499934,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-11-23,1.0
49998,499935,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-11-30,4.0
49999,499936,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-12-07,0.0
50000,499937,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-12-14,2.0
50001,499938,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-12-21,4.0
50002,499939,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2015-12-28,3.0
50003,499940,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-01-04,0.0
50004,499941,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-01-11,2.0
50005,499942,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-01-18,0.0
50006,499943,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-01-25,4.0
50007,499944,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-02-01,0.0
50008,499945,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-02-08,2.0
50009,499946,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-02-15,0.0
50010,499947,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-02-22,1.0
50011,499948,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-02-29,0.0
50012,499949,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-03-07,1.0
50013,499950,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-03-14,3.0
50014,499951,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-03-21,0.0
50015,499952,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-03-28,0.0
50016,499953,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-04-04,0.0
50017,499954,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-04-11,1.0
50018,499955,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-04-18,1.0
50019,499956,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-04-25,6.0000005
50020,499957,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-05-02,0.0
50021,499958,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-05-09,0.0
50022,499959,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-05-16,0.0
50023,499960,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-05-23,0.0
50024,499961,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-05-30,0.0
50025,499962,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-06-06,0.0
50026,499963,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-06-13,0.0
50027,499964,FOODS_1,FOODS,FOODS_1_211,CA,CA_1,2016-06-20,0.0
50028,502073,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-03-12,0.0
50029,502074,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-03-19,3.0
50030,502075,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-03-26,2.0
50031,502076,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-04-02,0.0
50032,502077,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-04-09,0.0
50033,502078,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-04-16,0.0
50034,502079,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-04-23,1.0
50035,502080,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-04-30,0.0
50036,502081,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-05-07,0.0
50037,502082,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-05-14,0.0
50038,502083,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-05-21,0.0
50039,502084,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-05-28,2.0
50040,502085,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-06-04,0.0
50041,502086,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-06-11,0.0
50042,502087,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-06-18,0.0
50043,502088,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-06-25,0.0
50044,502089,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-07-02,0.0
50045,502090,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-07-09,0.0
50046,502091,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-07-16,0.0
50047,502092,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-07-23,1.0
50048,502093,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-07-30,1.0
50049,502094,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-08-06,2.0
50050,502095,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-08-13,2.0
50051,502096,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-08-20,1.0
50052,502097,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-08-27,0.0
50053,502098,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-09-03,1.0
50054,502099,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-09-10,1.0
50055,502100,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-09-17,0.0
50056,502101,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-09-24,1.0
50057,502102,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-10-01,3.0
50058,502103,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-10-08,1.0
50059,502104,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-10-15,1.0
50060,502105,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-10-22,1.0
50061,502106,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-10-29,0.0
50062,502107,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-11-05,1.0
50063,502108,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-11-12,2.0
50064,502109,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-11-19,0.0
50065,502110,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-11-26,1.0
50066,502111,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-12-03,1.0
50067,502112,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-12-10,0.0
50068,502113,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-12-17,0.0
50069,502114,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-12-24,4.0
50070,502115,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2012-12-31,2.0
50071,502116,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-01-07,0.0
50072,502117,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-01-14,2.0
50073,502118,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-01-21,1.0
50074,502119,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-01-28,2.0
50075,502120,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-02-04,0.0
50076,502121,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-02-11,0.0
50077,502122,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-02-18,0.0
50078,502123,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-02-25,0.0
50079,502124,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-03-04,0.0
50080,502125,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-03-11,0.0
50081,502126,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-03-18,0.0
50082,502127,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-03-25,0.0
50083,502128,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-04-01,0.0
50084,502129,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-04-08,0.0
50085,502130,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-04-15,0.0
50086,502131,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-04-22,0.0
50087,502132,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-04-29,0.0
50088,502133,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-05-06,0.0
50089,502134,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-05-13,1.0
50090,502135,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-05-20,5.0
50091,502136,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-05-27,2.0
50092,502137,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-06-03,2.0
50093,502138,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-06-10,2.0
50094,502139,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-06-17,1.0
50095,502140,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-06-24,1.0
50096,502141,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-07-01,1.0
50097,502142,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-07-08,1.0
50098,502143,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-07-15,3.0
50099,502144,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-07-22,3.0
50100,502145,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-07-29,1.0
50101,502146,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-08-05,1.0
50102,502147,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-08-12,1.0
50103,502148,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-08-19,2.0
50104,502149,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-08-26,2.0
50105,502150,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-09-02,0.0
50106,502151,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-09-09,3.0
50107,502152,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-09-16,1.0
50108,502153,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-09-23,0.0
50109,502154,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-09-30,1.0
50110,502155,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-10-07,1.0
50111,502156,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-10-14,1.0
50112,502157,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-10-21,0.0
50113,502158,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-10-28,1.0
50114,502159,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-11-04,2.0
50115,502160,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-11-11,1.0
50116,502161,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-11-18,2.0
50117,502162,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-11-25,1.0
50118,502163,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-12-02,0.0
50119,502164,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-12-09,1.0
50120,502165,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-12-16,2.0
50121,502166,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-12-23,7.0
50122,502167,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2013-12-30,0.0
50123,502168,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-01-06,1.0
50124,502169,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-01-13,1.0
50125,502170,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-01-20,3.0
50126,502171,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-01-27,0.0
50127,502172,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-02-03,1.0
50128,502173,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-02-10,0.0
50129,502174,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-02-17,0.0
50130,502175,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-02-24,0.0
50131,502176,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-03-03,0.0
50132,502177,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-03-10,0.0
50133,502178,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-03-17,0.0
50134,502179,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-03-24,0.0
50135,502180,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-03-31,0.0
50136,502181,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-04-07,0.0
50137,502182,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-04-14,0.0
50138,502183,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-04-21,0.0
50139,502184,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-04-28,0.0
50140,502185,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-05-05,0.0
50141,502186,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-05-12,5.0
50142,502187,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-05-19,5.0
50143,502188,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-05-26,2.0
50144,502189,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-06-02,3.0
50145,502190,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-06-09,1.0
50146,502191,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-06-16,1.0
50147,502192,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-06-23,1.0
50148,502193,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-06-30,3.0
50149,502194,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-07-07,2.0
50150,502195,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-07-14,2.0
50151,502196,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-07-21,3.0
50152,502197,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-07-28,4.0
50153,502198,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-08-04,0.0
50154,502199,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-08-11,2.0
50155,502200,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-08-18,1.0
50156,502201,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-08-25,0.0
50157,502202,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-09-01,5.0
50158,502203,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-09-08,0.0
50159,502204,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-09-15,3.0
50160,502205,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-09-22,1.0
50161,502206,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-09-29,2.0
50162,502207,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-10-06,1.0
50163,502208,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-10-13,3.0
50164,502209,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-10-20,3.0
50165,502210,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-10-27,2.0
50166,502211,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-11-03,0.0
50167,502212,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-11-10,5.0
50168,502213,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-11-17,2.0
50169,502214,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-11-24,2.0
50170,502215,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-12-01,2.0
50171,502216,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-12-08,1.0
50172,502217,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-12-15,2.0
50173,502218,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-12-22,2.0
50174,502219,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2014-12-29,4.0
50175,502220,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-01-05,0.0
50176,502221,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-01-12,0.0
50177,502222,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-01-19,0.0
50178,502223,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-01-26,0.0
50179,502224,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-02-02,0.0
50180,502225,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-02-09,0.0
50181,502226,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-02-16,0.0
50182,502227,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-02-23,0.0
50183,502228,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-03-02,0.0
50184,502229,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-03-09,0.0
50185,502230,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-03-16,0.0
50186,502231,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-03-23,0.0
50187,502232,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-03-30,0.0
50188,502233,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-04-06,1.0
50189,502234,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-04-13,2.0
50190,502235,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-04-20,5.0
50191,502236,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-04-27,4.0
50192,502237,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-05-04,3.0
50193,502238,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-05-11,2.0
50194,502239,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-05-18,4.0
50195,502240,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-05-25,5.0
50196,502241,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-06-01,7.0
50197,502242,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-06-08,3.0
50198,502243,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-06-15,1.0
50199,502244,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-06-22,4.0
50200,502245,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-06-29,4.0
50201,502246,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-07-06,3.0
50202,502247,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-07-13,1.0
50203,502248,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-07-20,3.0
50204,502249,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-07-27,2.0
50205,502250,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-08-03,2.0
50206,502251,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-08-10,2.0
50207,502252,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-08-17,3.0
50208,502253,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-08-24,5.0
50209,502254,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-08-31,4.0
50210,502255,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-09-07,5.0
50211,502256,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-09-14,0.0
50212,502257,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-09-21,6.0
50213,502258,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-09-28,2.0
50214,502259,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-10-05,3.0
50215,502260,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-10-12,3.0
50216,502261,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-10-19,4.0
50217,502262,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-10-26,2.0
50218,502263,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-11-02,2.0
50219,502264,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-11-09,1.0
50220,502265,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-11-16,4.0
50221,502266,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-11-23,3.0
50222,502267,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-11-30,1.0
50223,502268,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-12-07,3.0
50224,502269,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-12-14,4.0
50225,502270,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-12-21,2.0
50226,502271,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2015-12-28,2.0
50227,502272,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-01-04,2.0
50228,502273,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-01-11,2.0
50229,502274,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-01-18,3.0
50230,502275,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-01-25,5.0
50231,502276,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-02-01,0.0
50232,502277,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-02-08,2.0
50233,502278,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-02-15,1.0
50234,502279,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-02-22,2.0
50235,502280,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-02-29,7.0
50236,502281,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-03-07,4.0
50237,502282,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-03-14,4.0
50238,502283,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-03-21,0.0
50239,502284,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-03-28,0.0
50240,502285,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-04-04,3.0
50241,502286,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-04-11,5.0
50242,502287,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-04-18,5.0
50243,502288,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-04-25,0.0
50244,502289,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-05-02,0.0
50245,502290,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-05-09,0.0
50246,502291,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-05-16,0.0
50247,502292,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-05-23,0.0
50248,502293,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-05-30,0.0
50249,502294,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-06-06,0.0
50250,502295,FOODS_1,FOODS,FOODS_1_212,CA,CA_1,2016-06-13,0.0
